Commodity,unit,1989–90,1990–91,1991–92,1992–93,1993–94,1994–95,1995–96,1996–97,1997–98,1998–99,1999–00,2000–01,2001–02,2002–03,2003–04,2004–05,2005–06,2006–07,2007–08,2008–09,2009–10,2010–11,2011–12,2012–13,2013–14,2014–15,2015–16,2016–17,2017–18,2018–19,2019–20,2020–21,2021–22,2022–23,2023–24
Seafood products,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Crustaceans,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Crabs and Crystal Crabs,$'000,1353.2,2036.528,2752.4,12162.8,22180.8,27992.0,37409.2,27520.6,26952.9,19838.8,23451.4,33014.8,29862.5,21086.7,17491.0,18179.8,17894.9,17452.9,15700.8,16369.5,13800.8,13440.0,10961.5,8155.5,5534.3,7947.6,7613.7,7710.1,8721.1,9332.8,10390.3,14658.1,13814.2,15830.8,16583.2
Freshwater Crayfish, Yabbies and other Lobsters,$'000,4955.846,1912.439,2106.1,3124.8,3393.7,3299.0,2971.7,3518.3,3588.0,6702.7,1884.8,3350.8,1360.5,581.5,39.3,267.5,265.7,3755.8,1958.9,730.2,1105.9,105.2,19.4,12.5,48.3,44.2,155.8,24.7,10.0,17.2,126.7,412.4,358.1,23.4,122.9
Prawns,$'000,165498.442,183526.782,143430.5,155382.9,197734.2,231672.7,223382.4,184789.8,234240.4,224254.5,243789.1,291048.3,262826.7,208244.8,160602.9,163104.0,133923.1,93563.0,68623.5,82179.7,61461.3,77095.7,66677.3,51797.1,100976.5,94166.4,114384.4,114447.8,90266.3,82646.6,98355.3,73611.6,58284.0,97614.8,63355.2
Rock Lobsters,$'000,235111.603,273412.267,390706.9,399193.4,471902.9,479176.0,434917.9,463052.6,433443.4,456970.6,582630.3,558470.6,534259.5,497919.7,437404.3,441061.1,490849.3,468030.5,401305.9,461946.4,399864.3,377943.3,406029.7,465222.5,604998.8,709055.5,719869.5,677759.5,772526.7,753207.1,543578.2,380678.5,357605.7,411942.6,513985.0
Other Crustaceans nei,$'000,2688.229,965.044,3171.7,4152.9,2128.5,1578.2,2390.3,1623.1,2370.4,1012.2,4308.5,9107.8,2572.4,4038.5,2465.7,1916.9,1580.4,1219.6,629.8,535.6,439.7,368.9,198.7,442.1,1257.3,496.1,560.9,396.7,771.2,692.9,1020.1,315.1,338.0,3173.8,970.9
Finfish, Sharks and Rays,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Anchovies,$'000,18.8,102.956,97.7,70.7,73.0,156.9,15.6,31.9,29.9,57.9,178.1,80.1,421.3,155.8,95.8,117.9,208.2,111.1,109.7,296.7,297.4,342.1,271.5,263.8,246.5,324.3,195.5,233.3,162.6,115.2,69.4,78.0,114.5,139.8,375.2
Breams,$'000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,0.0,0.0,0.2,1.7,0.0,0.8
Carps,$'000,0,0,0.0,1.9,0.0,0.0,15.9,40.3,0.0,0.8,1.2,0.0,0.0,0.0,0.0,9.4,17.7,0.0,0.0,0.0,0.0,0.0,67.8,0.0,0.0,3.8,8.8,59.0,422.3,617.1,358.3,726.4,529.6,1337.1,2122.2
Catfishes,$'000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,91.3,60.4,185.4,28.5,139.2,339.0,211.1,239.2,103.2,23.3,93.4,90.7
Caviar and Roe,$'000,10.419,23.43,34.3,67.9,80.4,1888.4,126.1,163.2,122.2,1.8,26.5,10.7,24.2,173.5,294.7,138.4,0.6,5.4,2.1,1.1,0.8,0.1,0.0,0.0,0.0,6.1,0.0,0.0,0.0,34.0,0.0,0.0,0.2,0.0,413.0
Cobia,$'000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cods,$'000,10.291,1.107,2.3,36.8,183.3,19.5,12.4,114.8,0.0,94.0,843.9,292.4,1345.9,466.0,546.7,194.6,21.1,18.8,31.7,42.5,11.9,0.0,48.3,100.0,17.1,68.9,87.0,845.4,233.4,98.4,177.9,183.7,114.4,91.1,320.2
Eels,$'000,3463.822,3709.237,4491.3,7759.2,7490.3,6805.2,7566.8,6996.2,5594.5,4810.9,5104.9,6431.3,7473.3,5677.2,5298.7,5059.8,4145.5,5445.4,4608.1,4095.8,3257.0,4256.5,6641.1,4381.8,3936.0,2769.9,2108.3,974.9,1250.5,787.7,720.2,323.6,265.1,461.9,294.4
Giant Perches,$'000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1.8,0.0,106.6,33.9,85.1,41.3,37.1,49.4,296.7,116.9,54.4,320.5
Hakes,$'000,26.526,3.3,0.0,63.8,10.4,16.7,7.4,378.7,3771.0,1.1,1165.9,404.8,0.0,2.5,0.5,21.4,0.0,0.5,270.8,1.2,2.0,0.8,11.0,10.7,4.0,157.2,35.1,86.5,142.8,131.6,131.6,30.0,65.9,3288.5,2717.7
Halibuts,$'000,0,0,0.0,11.8,3.4,0.0,47.7,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
Herrings,$'000,143.808,108.285,33.6,41.2,63.0,94.7,21.1,125.2,54.7,4.1,25.3,167.7,20.5,5.0,984.6,3.8,0.8,20.4,2.5,43.7,0.3,63.7,0.9,0.2,35.6,3.6,15.3,0.7,4.2,7.0,23.7,99.3,59.8,22.4,265.8
Mackerels,$'000,5.776,61.184,5.2,135.3,108.1,412.2,549.3,231.9,895.5,280.1,1861.6,7724.5,765
